"","II_SC_1_Tcells","II_SC_2_Tcells","II_SC_3_Tcells","II_SC_4_Tcells","II_SC_6_Tfhcells","II_SC_7_Tfhcells","II_SC_8_Tfhcells","II_SC_9_Th1cells","II_SC_10_Th1cells","II_SC_11_Th1cells","II_SC_12_Th1cells","II_SC_13_Th17cells","II_SC_14_Th17cells","II_SC_15_Th17cells","II_SC_16_Th17cells"
"3-Hydroxy-N6N6N6-trimethyl-L-lysine",1.40846530812644,0.904331048795874,1.30421148632486,1.13008280423161,0.683358966118129,0.757335112519326,0.582005916673088,-0.0532189466183082,-0.694849471989816,-0.896168499407358,-0.583361756190684,-1.16917718066784,-1.18212100650474,-1.24975040782274,-0.94114337358785
"C9H13N5O3(4)",1.22709665353402,1.13253556189921,0.928091797120209,0.920695187477243,0.732952346189504,1.21337286964167,0.0530381065800112,0.519830985825278,-1.02001665722828,-1.65636065507718,-0.86495788528513,-0.572622317143726,-1.03081639406216,-0.940997096542668,-0.641842502928058
"5-Hydroxyindoleacetate",1.18615791771204,0.972690040699036,0.731860667917983,0.721052827162774,0.691352532818939,1.04080614310555,-0.0879894559447434,-0.818443718133884,-1.78804040819112,-1.70190306364739,-1.3618203578434,-0.0836334490061104,0.010144871462166,-0.129182938012501,0.616948389900616
"N-methyl-467-trihydroxy-1234-tetrahydroisoquinoline",1.22745991344804,0.367597101858487,1.66404728082507,0.337393524459293,-0.885701105280175,-0.908109701799629,1.14914891071165,-0.189426192797156,0.782907260271372,0.54663573017379,-0.199644516160571,-1.35741564510262,0.11099371612894,-1.00442677875028,-1.64145949798619
"xanthosine",0.879982773951644,1.00474315512339,1.06488467026902,1.1060240007385,0.786032357902747,0.503756330154728,0.752929233661859,0.173493155027922,-0.61119910152535,-0.054602142747048,0.00559079566413185,-1.48106165370526,-1.3495601710735,-1.64719951407679,-1.133813889366
"glutathione",0.922174759770763,0.394472174565759,0.633704946057698,-0.123490771781515,0.980774804525933,0.978093054570276,0.425464385615266,-0.251178153371035,0.719323038491551,0.43434584810037,0.172746687885548,-2.03650841767103,-1.32433763380437,0.0178603558427459,-1.94344507879797
"beta-carboline",-0.501246270018818,-0.407667494872804,-0.188172236547679,-0.467301603697331,-0.547668677002578,-0.447106788313608,-0.680819617874545,-0.645467994847461,-0.764910720094604,-0.811817615222394,-0.854356705516283,1.57787860840382,1.58540586303617,1.57353921014795,1.57971204242016
"5-methoxytryptophol",-0.145955938107383,-0.616265009642795,-1.20134743967763,-0.17680025491167,0.259501275714965,-0.158951866049939,-0.782635299476092,-0.713731491397208,-0.637175108674872,-1.19889340835152,-0.40017128596817,1.55691304401062,0.871573767385169,1.41523488727744,1.92870412786907
"N1,N12-diacetylspermidine",-2.1346629916446,-0.856464930906772,-0.266327300765311,-0.792295482996057,-0.242516089315012,0.332278660683596,0.979578699383913,0.136829513667508,-0.267559156894877,-0.98626056064319,-0.495019904742914,1.38255225920712,1.15147574064069,0.69880058674695,1.359590957579
"5-Methylthioadenosine",0.858344589424959,1.6104909249996,0.821829295542269,1.10031100442308,-0.890703654871535,-0.466885503441431,-0.532806338038799,-0.122996377439766,-1.568680174692,-1.90520959715179,-0.49135249098081,0.542169313882465,-0.0858380461829995,0.249550007459612,0.881777047067159
"N-acetylneuraminic acid",0.855316006641661,0.851231140476786,0.777897018710307,0.710685887535439,0.649697088868492,0.729527699036975,0.495468241513015,0.749158163227492,0.0844210343200891,-0.0374078403357471,0.318109635221749,-1.55871929148212,-1.51976305029745,-1.52883757825279,-1.5767841551839
"NeuNGc",1.0017902922847,1.51038340514304,1.61335644113945,1.58520334630462,0.0612731822337899,0.078671528659091,0.299570915071492,-0.589587937458363,-1.16997211960468,-0.350444907908988,-0.529031499014758,-0.712898690796351,-0.636154909058847,-1.33619228094532,-0.825966766048897
"thiamine",1.01415471054375,0.765623372858975,0.770253995374539,0.976216525988902,0.661774329023051,1.03908881664029,0.281017303118257,0.607660221021367,-0.242729292426553,-0.499070015959684,0.0435399658378598,-1.98699437727455,-1.23143168799841,-0.516171711748085,-1.68293215499971
"S-(2-Methylpropanoyl)-dihydrolipoamide",0.972200467668202,0.925152138486585,0.88887078935037,0.829028021471796,0.77999036756694,0.835608683276499,0.57963997864607,0.385895696820741,-0.114568785524034,-0.199583477368326,0.0623860998633601,-1.34198733405317,-1.53345668559735,-1.46101948983299,-1.6081564707747
"CDP-ethanolamine",-1.10541618510732,-1.72584834877013,-1.02324765130444,-1.30481465892953,-0.236907187672714,-0.288938531961701,-0.485116389595268,0.123606590262853,0.310460741639542,0.433081151180441,0.287027981625759,1.26159867315163,1.22406098116139,1.29535949166631,1.23509334265318
"beta-1-4-mannose-N-acetylglucosamine",-1.82053842992604,-0.260080601796286,-0.647541334961237,-0.708181194349906,-0.174008754034179,-1.46603774350203,-0.0115927156078659,-0.093975574648422,0.133120706445238,0.155307045096796,-0.413016362829269,1.36275942803639,1.52743994653238,0.902654340286945,1.51369124525746
"CMP-N-trimethyl-2-aminoethylphosphonate",0.0474247832490163,-0.185140263899628,-0.111984870145284,-0.526104872378899,-3.19523129040694,-0.447159911702932,-0.307761355629966,0.37055102759615,0.711386789304691,0.533243600381275,0.268229555238693,0.57961385256496,1.0326987518049,0.540474959944142,0.689759244079816
"CDPcholine",-0.0221247350978699,-0.741850472955456,1.4759170158294,-1.33319923736529,-1.13067226892641,-0.648805604794309,0.765978560850616,-0.432051394268083,-0.38400603595804,0.217922160121516,-1.26437074359401,0.283148541116924,2.12167094756665,0.390182954154071,0.702260313320384
"GSSG",-0.546125907916867,1.27106167145164,0.968925763417211,1.38471039326346,-1.40416633260885,-1.57239313188366,0.753278611844039,-0.317539382599213,-1.75468838757917,-0.252648076320983,-0.357815723855689,0.379615021759287,0.507007173422834,0.43130396759372,0.509474340012252
"CMP-N-acetyl-beta-neuraminate",-0.484026419725015,1.19991868416147,0.989807944939089,1.40615459607629,-1.35086059856051,-1.62524707506167,0.735734323727717,-0.198383514502559,-1.71705449538489,-0.379090326036861,-0.522369069878638,0.50938677481902,0.49545769543758,0.400057521289689,0.540513958699308
"NAD+",1.33491325531856,1.36046661606107,1.3356826052955,1.19598393419397,-0.294808183413485,0.76129588133228,0.525720863329335,-0.505326910627368,-0.323549222289061,-0.359447068094415,-0.354749860871,-1.4274435429561,-1.0487813920495,-0.963387827478142,-1.23656914775162
"NADP+",0.891228075235683,0.421627020886471,-0.681953072198878,0.719961577784514,0.580991941265147,0.722968423067123,-1.12242135638788,-1.13724354399386,-2.06226004487144,-0.820582471100599,-0.572339614999449,0.695987134929372,0.143818545656352,1.5615185657442,0.658698818983254
"Flavin adenine dinucleotide oxidized",1.74757930158327,1.3999123906334,-0.840483935033228,0.993713849710217,-0.631582888112732,1.36516847831371,-0.637211551091621,-0.670934139432423,-0.975956655485345,0.141221945881192,-0.89489300920582,-0.264262925315502,-1.37276576665804,0.667272083623654,-0.0267771794106959
"13-carboxy-gama-tocopherol",0.514668463145693,-0.661143928085558,1.50654107530615,-0.464685760535787,-0.0217455998352832,0.342838147768952,-0.133407596476992,-0.937137640399685,2.14303884083986,1.46634720670475,-0.738994122348606,-0.818008915329727,-0.882536633307332,-0.344973530904219,-0.97080000654216
"bilirubin",0.667888259418829,1.05100413287945,0.933491085674437,0.912559492131164,1.09200271009321,0.771593907664807,0.596189378868791,0.291148301125463,-1.39027910315784,0.167440077980471,-0.0534599589601761,-1.39027910315784,-1.39027910315784,-1.39027910315784,-0.868740974245103
"C4H9NO2(4)",0.741295958033635,0.608176533797132,0.488714850275366,0.444807531304855,1.58985871168584,1.28027651854849,1.51441984569774,-0.518968864436613,-0.676521861990758,-0.535148074376634,-0.55285092134918,-1.3001382714506,-1.04222985675939,-0.97734042938237,-1.06435166959744
"Ureidopropionic acid/Glycyl-glycine",-0.141827367042789,-0.151950048236902,-0.5458019390247,-0.900819610304799,-0.779113535751136,-0.109118193776168,-1.2233527313793,-0.385467231314008,-0.681459125182994,-0.622071828462167,-0.582763838925491,1.51228263474357,1.63964381569359,1.46288127502982,1.5089377239334
"histamine",-0.619525140136431,0.312183812486328,0.832684690686777,0.344387093913176,-1.76371176181725,-0.773143164043131,0.0523521093630087,0.908601763941332,-0.525845615880258,-1.80679642260987,-0.491269823161564,0.980273892938607,1.16252345353917,-0.0523418699111634,1.43962698069125
"acetamidopropanal",1.07088214227953,1.18226747880515,1.06997930193106,1.03124810969826,0.9150438165635,0.646979115579471,0.763262791301642,-1.41763119714858,-1.24989142718723,-1.22733475534329,-1.34472899065581,-0.35796026916224,-0.322578293780829,-0.352613692811711,-0.406924130068932
"Ornithine",0.505226048036678,-3.56874871514179,0.545335264649796,0.415514985179793,0.184371414923426,0.248832328400544,0.318482130965087,0.290002952981787,0.215320382350702,-0.0698980443490579,0.0861817045127817,0.226572729010968,0.200393813318361,0.0868470192880893,0.315565985872856
"3-Ureidoisobutyrate/Glycylsarcosine",0.836586232650315,0.644564351832109,0.547445532216428,0.426826891018365,-0.530525035514632,0.351629224897155,-0.747046399364595,1.23630415859159,0.792039433561748,0.867602824247809,1.02446910949671,-1.49341583542569,-1.23558912751322,-1.25329644695899,-1.46759491373516
"C6H11NO3(4)",-0.976489344922027,-0.297444247215581,-0.610401023582628,-0.0493724960029265,2.18756221976024,1.51166270135271,0.626552551878729,-0.314345950661901,0.0862290938143954,0.674820980526574,0.712968290509425,-1.42730604012195,-1.16110101172632,-0.165024674832412,-0.798311048776342
"(R)-mevalonate",0.718192719375164,0.444426310972816,0.640572499411926,0.455025971953517,-0.693045294385058,0.416609658680473,-0.709992801620084,1.29527761180287,0.842183854613798,0.937744502954309,0.991143305908435,-1.58581460268452,-1.06385918728915,-1.31210083042075,-1.37636371927379
"spermidine dialdehyde-2",1.0099252527383,0.129009837632151,1.01003026617188,0.10921689523974,-1.01355720445379,-0.300700826815867,-0.743603937932088,-0.374566365651149,2.24409028859605,0.192192498325607,0.256135374634454,-1.40925051328967,-0.90248217234281,0.936034315393129,-1.14247370824596
"acetylcholine/4-(trimethylammonio)butanoate",1.12163291337,1.40144773523011,-0.0339272839630141,-0.692484736322081,-0.568458746569677,0.676752661755357,-0.838511882234121,0.737095347709895,0.904977806282883,1.07947473343304,0.866751949373151,-1.27334602004685,-1.18304793399799,-0.879247916594721,-1.31910862742618
"isoputreanine/putreanine",0.378793536777656,-1.58439418668373,0.171074659230375,-0.283439848949582,-1.43635996992025,-1.18478608182977,-1.59840349445106,1.05961034353367,0.967929765433429,-0.264057426113575,0.684505019633765,0.839929315238026,0.931878451849758,0.363176912324235,0.954543003927096
"Glycylproline/L-Prolinylglycine",0.732626056224097,1.52382645816181,1.37929266010722,0.783653502379019,0.780984904167631,0.462189924943062,0.399959139684164,-0.606005018283472,-0.446674387963585,-1.93863747394927,-0.214774077260375,-0.92180572543745,-1.52761177097896,-0.24690309214719,-0.160121099646707
"Pyridoxine/Norepinephrine-1",1.29871639574523,1.28277917738415,1.11946128553884,1.13473067074107,0.344010608916253,1.18615156342306,-0.774130638164567,0.297981168615693,-1.18260106466152,-1.44527445562217,-0.620554990604322,-0.769303239515892,-0.913185615407637,-0.758512578794671,-0.200268287593442
"C9H8O3(3)",1.59225382893058,1.52243386861182,1.0698060220618,0.790455523518676,0.442970446108446,0.945666913327068,0.0573205864924319,-0.00720463350302307,-0.701928025919633,-1.3695336460394,-1.11841814738095,-0.688114622953046,-0.926514203155698,-0.942263908735458,-0.666930001363668
"pseudoecgonine/ecgonine",0.508539672120046,0.634516596670522,1.02932828968689,-0.965139674239242,-1.54175592868303,-0.53525932837683,0.0748709496579846,0.295309136114384,1.90633883818732,0.917084897879782,0.784805146824736,-1.58585164613218,-0.176404713221545,-0.827996658090299,-0.518385578398512
"indole-3-acetate/(5-hydroxyindol-3-yl)acetaldehyde",1.09373793624102,0.823750890453412,1.0331077646008,1.4188845563268,0.400282800126238,0.909345607211805,0.0707737506134775,0.391712727984061,0.234389275648628,-0.641721567767719,-0.335812282318778,-1.4508247186292,-1.4173942637887,-1.21720291529843,-1.31302956140342
"(-)-Salsolinol/NN-dimethyldopaminequinone-1",0.821688482441092,0.899821555632908,0.901996254671497,0.957993729314243,1.07803576333562,1.16027630570378,0.753927620497781,-0.193996006278823,0.179050880566762,-0.907324286997075,-0.570824949191508,-1.36527001302084,-1.13543341478071,-1.23082137629072,-1.34912054560396
"L-kynurenine/Formyl-5-hydroxykynurenamine",1.05724737805243,1.13199118011295,0.673008094297032,0.633669457586712,0.638555672111675,1.41155389789326,-0.0459553375932933,-0.712170156387362,-1.41409803330732,-1.90140581815181,-1.43269763456253,-0.0516649062685723,-0.0384330434198225,-0.260942688375582,0.311341938012234
"methyl indole-3-acetate",0.688196732421735,1.41283852601214,0.861709821156103,0.955987800224551,0.0928159360048349,1.5084805199361,0.593830311949227,-0.632072450607743,-0.763080552433258,-1.82824894862946,-0.288478492725486,-1.56490993275192,-0.424866530294224,-0.226474065076428,-0.385728675186156
"sphingosine/(2S)-1-hydroxy-3-oxooctadecan-2-aminium",-0.381533887868518,-0.0839721570193229,0.441289723327715,-1.21681917213083,0.629888705366204,-0.21177514286697,2.1176446589588,1.040429074259,1.20720946322675,-0.113510945437147,-0.254177562124493,-0.965730152521959,-0.306135064230376,-1.89796007342112,-0.00484746751770533
"3-oxo-10(R)-hydroxy-octadeca-6E8E12Z-trienoate/3-oxo-10(S)-hydroxy-octadeca-6E8E12Z-trienoate",0.275242367727879,0.13963248753512,-1.63884451562927,1.55125055467682,-0.260480082390331,-1.27821758430321,0.353229530187443,-1.30331291777694,1.19962557371945,-0.848967396840713,1.14497992837648,0.0191708359476383,0.627105896126198,0.85324441931101,-0.833659096667549
"C18H32O4(3)",0.423110779766767,0.627369809670828,-2.21499528313071,0.140478283401488,-0.35892520813907,0.390864464983171,0.463110944201824,-0.0266868424811184,0.187323571275291,-2.00969758752611,1.78755450497089,-0.340640231694479,0.147845732880997,0.772872338610862,0.0104147232093919
"C20H28O(5)",-0.256799692202052,-0.129926728027131,-1.04769221378869,0.0491588368827086,0.184391284570023,-0.671114685674917,-0.301120482398555,0.718823951382322,-2.49861572296774,-0.697929468194694,0.665821820812688,1.14539906336333,0.345269902628394,1.31721860647398,1.17711552714034
"C20H28O2(7)",-0.23593449575486,0.263986531966788,-1.81851536154652,0.132007191433159,0.136239016623174,0.09998243966947,-0.236491663588902,0.493399206142352,-2.29697656445427,-0.881074563049956,0.67402266692066,1.18851674089176,0.589207435963156,1.23453783129502,0.657093587488968
"C27H44O2(5)",-0.189721337013787,-1.21881783989573,-0.195588730365735,-1.19767158539383,0.267538224353618,-1.20724787598399,-0.981585811783314,0.636264147540304,0.595522262303049,-1.39880929887284,0.158139451470588,1.10565946890852,1.26179803383264,0.897628370761252,1.46689252013927
"5-guanidino-2-oxopentanoic acid",-0.250348970873338,0.866116551773191,1.28911137514114,0.688004332788882,-1.51547266055391,-0.158312587291518,0.247982982574196,0.451469194654632,-1.14215228494997,-2.07125426067657,-0.654144285365808,0.552991174502843,0.585161216705995,-0.21179606092607,1.3226442824963
"L-serine",1.68972814429352,1.68157946318089,1.59083876476281,0.891224498007471,-0.197688684555493,0.570021579839279,-0.314926730394137,-0.960741203077172,-0.922618608764738,-0.812542041041759,-0.72602582188889,-0.695793937166352,-0.635949969810828,-0.646674169000965,-0.510431284383701
"L-asparagine",-0.142042035490292,-0.141711230411058,-0.52241577859882,-0.88507930875814,-0.777834865028945,-0.11820465012485,-1.24357778166561,-0.409678555573506,-0.66640443191178,-0.62932486991545,-0.587018828524902,1.51564658399331,1.61678169535317,1.46715270916937,1.52371134748753
"choline",0.496439179534982,0.524802810215749,0.419073725819032,0.260361512428486,-0.234260153008359,-0.0159031646938669,-0.250549549606693,-1.29581033318507,-1.39915272934843,-1.48352614453495,-1.50132143887312,1.04487317516225,1.16271023172569,1.13660395528568,1.13565892307859
"L-methionine",1.38473484819707,1.38926856921944,0.975734813354527,0.785303328905181,0.336232652913653,1.31458067697969,-0.197434514553073,-0.0123529172195266,-1.20731413967837,-1.72478444808183,-1.1390520464091,-0.423270553555427,-0.64974462285585,-0.530165889848944,-0.301735757367451
"L-histidine",0.778450706944054,0.673220235279579,0.669431207450389,0.44267277383352,0.704707792808517,1.04245927580255,0.620415532427679,0.19209133912107,0.222152941652424,0.235837792031994,0.0867431282887841,-0.880058901827876,-0.937016727845423,-2.67088234786923,-1.18022474809802
"L-phenylalanine",1.32103761758928,1.24183501042016,1.07860975487112,1.04429528124146,0.45919755382927,1.34874091219805,0.145579866152291,-0.35479661455584,-1.12277571046121,-1.36954276424074,-1.10498044132482,-0.74231749952829,-0.783693381845896,-0.786834383699991,-0.374355200644879
"Biotin",-0.389345440131003,-0.644613264810494,-0.209167563841701,-1.31102741721712,-0.232478662989211,0.64946311263797,0.419638062270224,-0.341449808354972,-0.845761203056526,-0.741741261417211,-1.60457773502378,1.02685155583778,1.58608892900092,1.24256611215734,1.39555458493778
"S-Adenosyl-L-homocysteine",1.75739037756094,0.850167408948886,1.7076990214343,-1.66474712231454,-0.353680951746895,-0.190521748038605,-1.41853396514413,-0.980600453822633,-0.565754529622837,-0.153828681678385,-0.486134526200222,0.297599310998157,0.0436532281152281,0.692155336940079,0.465137294570651
"S-adenosyl-L-methionine",0.758749713939247,-3.41318929778302,0.717632667585599,0.752469535431853,0.14640988998733,0.263375645287826,0.218492156789829,0.102421423073188,-0.147172355628244,-0.432853933647472,-0.0402325733553019,0.341894415223287,0.195121932815085,0.137151874230361,0.399728906050446
"Riboflavin",1.3659365313091,1.6238892186392,1.13274362764731,0.945276885407571,-0.43037532826778,0.867953856827725,-0.0590961778088457,0.479815377281502,-0.464295025352269,-0.803654239849193,-0.374928030605471,-0.834560948454257,-1.02143793633317,-1.69354000254287,-0.733727807898529
"Folate",1.20823260035037,0.641457716326294,1.12738666027842,0.79460639117284,0.868829706962108,1.19431173557415,-1.91940561000106,0.498496036795728,-1.21083116896879,-0.92819161040418,0.192262722434525,-0.860862453166118,-0.845806945739123,-0.347192909303185,-0.413292872311966
"Coenzyme A",1.14087265190858,0.357231255800065,0.161019748756851,-0.324944160091354,1.44567626920483,1.30056937110618,0.109539225486363,-0.687375809814142,0.41303520798779,0.409097174913201,0.109195986438285,-1.6007991876132,-1.6007991876132,0.368480641142957,-1.6007991876132
"L-threonine",0.304154515813038,0.140866679110255,0.30589850202648,-0.0320052899550264,-0.575903720756598,0.242996112478914,-0.641749258107791,-0.899306513620906,-1.47689646633282,-1.46335372783204,-1.06971271095451,1.11922473664249,1.39543167969011,1.28813960612019,1.36221585567822
"glycine betaine",1.58568393942856,1.92205009651445,0.978186129699938,1.07955333207172,-0.820822536378302,-0.231669369903562,-1.33890370927703,-0.321434837791222,-0.835374178941491,-1.22477901881621,-0.817930679799557,0.0465990377814311,-0.34713493307568,0.124950671162751,0.201026057324341
"L-glutamine",0.839009380610181,0.645377769563731,0.551919270605755,0.432956295745185,-0.548621153189514,0.35816287078996,-0.749616725146332,1.22564407171314,0.784052934477062,0.866792135865596,1.03557174577536,-1.49212905084498,-1.23933186691026,-1.25061858689513,-1.45916909215978
"L-tyrosine",1.48995539433901,1.48543425882649,1.13557554423359,0.779280095426258,0.509776800145249,1.08880068905994,-0.0738457678800192,-0.0424768892475142,-0.744410027626227,-1.33150664361269,-1.12849482794777,-0.586559483235239,-0.850196311362428,-1.03580254131723,-0.695530289801443
"L-alanine",0.840376201129898,0.960652724561069,0.982672410969695,0.731440414962426,0.861356637628114,0.948506838067941,1.25248503225507,-0.544573879338584,-0.335876264514893,-0.117288671588443,-0.248432282047002,-1.47991106142154,-1.12161390986719,-1.38784616323169,-1.34194802756482
"L-proline",1.07088214227953,1.18226747880515,1.06997930193106,1.03124810969826,0.9150438165635,0.646979115579471,0.763262791301642,-1.41763119714858,-1.24989142718723,-1.22733475534329,-1.34472899065581,-0.35796026916224,-0.322578293780829,-0.352613692811711,-0.406924130068932
"inosine",-0.45030650926397,-0.56379156928962,-0.650060787875658,-0.7090726955163,-0.0299370591254256,-0.00191695984813517,-0.113264844021665,-0.598289178694706,-1.1615635917397,-1.18848146731647,-0.545944833596041,1.46440339589784,1.28485248376615,1.59689887047143,1.66647474615229
" adenosine ",-1.39287372324807,-0.896528156045245,-0.0643466319682428,-1.09458394835033,-0.894572156202563,-1.24479907058336,-0.136601912114542,0.157149002867322,1.61573646022174,0.755874676602312,0.0493737719604425,0.938570164797626,1.4948296814991,-0.387558097414392,1.10032993797822
"2-deoxycytidine",0.834949318403014,1.10700087536608,0.82747923326824,1.04546444715287,0.191734081766308,0.703779588832451,0.466358394016685,0.36939897179033,0.0293548945210683,0.338251985330395,0.174378774581409,-1.52258604939767,-1.55438234876135,-1.50317979195285,-1.50800237491697
"adenine",-0.53399478230223,1.41304571806704,1.07155394716559,0.885815727293712,-2.46580053106057,-0.947429971677152,0.480016678823086,0.088957035247713,0.0183707731965381,-0.552497673768124,-0.0193769430857822,0.537442844995828,0.379908834718387,-1.11785010185892,0.76183844424492
"Guanine",-0.229201787850022,-0.293106513774804,-0.0516263287386754,-0.969515728150468,0.222771219878111,1.10874319144471,0.990813469307311,-0.829510554115363,-1.46594386587914,-0.515918187254985,-1.89508747756787,0.991946547895497,1.0795781971469,0.713844846184845,1.14221297147393
"cytosine",0.91816266910149,1.3792325956467,0.841272576805743,1.28432827890099,-0.0732334551715142,0.603933962269523,0.231415930330143,0.114808695433646,-0.200365801815544,0.368815770017443,0.201117177433639,-1.14237095627653,-1.74790211168853,-1.28517927612753,-1.49403605485965
"thymine/imidazol-4-ylacetate",1.33809030513127,1.3455508855414,1.0671946978052,1.13999135049364,0.605353942115264,0.62005231681407,0.206756133922517,-0.0341046343082411,-0.457837311879943,-0.451429634539692,-0.3892761738341,-1.3934101352587,-0.744908709053164,-1.56249359036094,-1.28952944258858
"(R)-carnitine",0.831026663937234,0.871859108771982,0.738942351940843,0.748278407412892,-0.536821972745523,-0.493998654157749,-0.748334443596361,0.622799468473249,0.878612518876483,1.1405213428259,1.10049003089152,-1.37288651271561,-1.28756819464674,-1.12521216574905,-1.36770794951907
"O-acetylcarnitine",0.258552372776472,0.378232036457872,0.165065272707496,0.277731801303385,-1.82771322633828,-1.97258313574823,-1.9044255772359,0.349356809822661,0.679136546686218,0.749378756105067,0.465658701756566,0.556320477202891,0.780022487992887,0.54862479011306,0.496641886397871
"propionyl-carnitine",0.898614207549743,0.824369670160001,0.616948202949876,0.526235491248685,-1.58977246442495,-1.25426259166203,-2.06954494521485,0.0402984874914177,-0.341867968369008,-0.443940758521219,-0.53622501076507,1.06464482651473,0.63780755911554,0.865003449722314,0.761691844204803
"butyryl carnitine",1.14226288266044,1.172560404869,1.01000275914167,1.03649226382822,0.204076051618369,0.346585056159025,0.150151942392744,0.235424616766018,0.196703400469085,0.216950971157212,0.235960830380067,-1.52550410857947,-1.4739891991704,-1.45755400279995,-1.49012386889201
"3-Hydroxybutyrylcarnitine",1.37419389065454,1.46424480692656,1.22509981803403,1.24546933863432,-1.33334418996868,-1.47681105503836,-1.67295287576829,-0.0564520676488098,0.00610547499116049,-0.0449612726276318,0.0364329432528704,-0.139313476287459,-0.229959843845587,-0.198989477841617,-0.19876201346706
"succinyl carnitine",0.1529181274672,1.22015989169426,1.24513390954352,0.923019924695554,0.363249324464699,0.505932244057506,-1.26505679501758,1.12521279086273,-0.220865910213256,0.195625758931278,0.512416616645269,-1.4571579929648,-0.585882135161447,-1.76362168415216,-0.951084070852785
"tiglyl carnitine",0.664451937563876,1.17642735372122,0.852062934495022,1.2982683612377,-2.04764733911276,-1.28861409528664,-1.34038833411192,0.310199629172721,-0.0932579464308914,-0.966159486279126,-0.307088811008508,0.514888118327447,0.560137829199331,0.034049768896974,0.632670079615511
"3-hydroxy-isovaleryl carnitine",0.807911021317571,1.08371624896378,0.50513846631719,0.574544702929319,-1.5417341653826,-2.00212368516686,-1.94705194102507,-0.332685227619269,0.602596612629293,0.339110448810631,0.267653556102209,0.457424403906665,0.564542416803855,0.432834745199756,0.18812239621358
"glutaryl carnitine",0.85623532303682,0.84896877624929,0.811172083368746,0.827335755223011,0.670374315847591,1.02865166635238,0.44223584265601,0.580150559029433,-0.138853159088407,-0.0262040202753021,0.0888664424207021,-1.84024494220393,-1.303027792793,-1.46035038532193,-1.38531046450142
"octenoyl carnitine",0.388652397779242,0.548652470398215,-0.101791602081179,0.673156824563991,-0.793127404476692,-1.30447831022718,-2.95006558996018,0.389317605331163,0.30198950861423,0.534420750553331,0.953128458216577,0.446049176243267,0.0896783629552574,0.228950533222385,0.595466818867557
"octanoyl carnitine/L-Octanoylcarnitine",0.00303474578250513,0.0270092629287109,-0.106152560585298,-0.0303731340863469,-1.36749954105892,-1.38830887296424,-1.96949467158983,-0.217188291197628,0.0529952251458006,-0.0551231163275085,0.064273943283156,1.14427241619713,1.22371781702722,1.21572213324024,1.40311464420504
"decenoyl carnitine",-0.330338496923065,1.19118607837565,0.0365167560499386,0.852694131274207,-1.34230388268405,-0.115777422460278,-1.30999428920451,0.451846425025937,-1.01571510315912,-1.7880509916109,0.101368745667041,1.09547983532195,-0.0738519825024553,1.26332295610828,0.983617240721374
"decanoyl carnitine",0.321952781407782,0.538294660722257,0.1685124357052,0.269116238985104,-1.3477378697042,-1.59395558245834,-2.15581241922033,0.00860682274141119,-0.102172324944578,-0.127811273412272,-0.0562297709136586,1.19332695689443,0.536556826789827,1.1279533021407,1.2193992152667
"tetradecenoyl carnitine",1.019171925885,-1.17533380307999,1.11854408589938,-1.63485747292823,-1.54002118980946,0.206169079907906,0.824258685355078,-1.29048635394367,1.19046608079173,0.954847521284262,0.19169929484604,-0.271726679595535,0.474438290460081,-0.372830953462012,0.305661488389382
"pendtadenoyl carnitine",-0.25106147532812,-0.0512848647602274,-0.531486836692413,-0.367206303538641,-1.05833275136057,-1.23688331380137,-1.69834220869174,0.194865339794332,-0.0412542212992608,-0.200148738405215,-0.325148855019295,1.47366799925322,1.30279399016159,1.2594025504759,1.53041968921177
"L-palmitoylcarnitine",-0.672594310350253,-0.354921481678172,-0.50624628266713,-0.893719343351492,-0.972884705641695,-0.907540280312994,-1.42464078759312,0.222421625706629,0.0927874856897974,-0.0775907577243805,-0.285475145040475,1.45868736966614,1.35415130990334,1.31558800418368,1.65197729921016
"3-hydroxyhexadecenoylcarnitine",0.802474887375625,-1.23242318663989,1.07303307319222,-1.60887474838644,-1.70911758673844,0.252897855571794,0.46673515351786,-1.2749528979739,1.19839317841635,1.12354837910809,0.126131553997515,0.0892179282562366,0.59755457899155,-0.256369823439142,0.351751654750581
"3-hydroxyhexadecanoylcarnitine",0.961468893840565,1.2395295105265,0.995815919465951,0.835620979840068,-1.61281668012242,-1.32655158343402,-1.89357716500257,-0.0303126103937448,-0.418125058520823,-0.511843052831257,-0.438900208120329,0.720196598715386,0.404464797488382,0.459419549745672,0.615610108802657
"heptadecanoyl carnitine",-0.695817828578588,-0.53129526800744,-0.835589331087266,-0.754000025540404,-1.0114713284402,-0.80663568897555,-1.46761191120269,0.364886157927069,0.145750970357626,-0.00960220746801663,0.0114904990539823,1.38873297030663,1.21143035514618,1.25072052232391,1.73901211418477
"stearoylcarnitine",-1.2517634691907,-0.998542625334243,-1.15816193374144,-1.36892083165207,-0.568139323358669,-0.447612884676125,-0.758168333311281,0.605020553704143,0.42893013940858,0.232089686150952,0.25584261185671,1.08436970064772,1.2387183765402,1.15193264152689,1.55440569142931
"tetradecanoyl carnitine(myristoyl carnitine)",-0.141124795795069,0.320311414320364,-0.0529611518676005,-0.337582866738454,-1.34518495654433,-1.42393690571492,-2.1591704096519,0.475583407082666,0.320551889875697,0.147494672434929,-0.139433661227512,1.21490148897357,0.864525940342924,0.879784419181173,1.3762415153285
