"","C2_B6.1_Tfh_007","C2_B6.2_Tfh_008","C2_B6.4_Tfh_009","C2_B6.6_Tfh_010","C2_B6.7_Tfh_011","C2_B6.8_Tfh_012","C2_B6.1_Tn_001","C2_B6.2_Tn_002","C2_B6.4_Tn_003","C2_B6.6_Tn_004","C2_B6.7_Tn_005","C2_B6.8_Tn_006","C1_B6.1_Tfh_004","C1_B6.1_Tn_001","C1_B6.2_Tfh_005","C1_B6.2_Tn_002","C1_B6.3_Tfh_006","C1_B6.3_Tn_003","C1_TC.1_Tfh_010","C1_TC.1_Tn_007","C1_TC.2_Tfh_011","C1_TC.2_Tn_008","C1_TC.2_Tn_009","C1_TC.3_Tfh_012","C2_TC.1_Tfh_018","C2_TC.2_Tfh_019","C2_TC.3_Tfh_020","C2_TC.4_Tfh_021","C2_TC.1_Tn_013","C2_TC.2_Tn_014","C2_TC.3_Tn_015","C2_TC.4_Tn_016"
"MID_48",0.123668126574749,-0.198161723063591,0.178648821103675,-0.156880816394993,-1.04009490371709,0.246894886122463,-0.908498242949252,-0.553881723986175,-0.904487463415291,-0.485648376718229,-0.613257226130471,-1.13173441343871,1.08500578688347,1.07112725790135,2.42301542976405,0.950485120942919,1.382772385844,0.95763996145551,1.10827577746321,0.20955571379947,-0.399335491321229,1.75621403278346,0.756344494856769,0.57522231809013,-0.409695652886096,-1.51837393429648,-1.15487821412512,0.226816384451086,-0.62674661007531,-1.3579779826323,-0.0235373267908309,-1.56849639609517
"MID_49",0.288965380010433,0.932885260840379,0.113705987669505,0.572079932396045,0.183729862709778,0.723027395679,0.165664308514452,1.16603803622996,0.160029347739927,-0.0410802574881435,0.676492661575432,0.378209594815478,-0.0957028072673956,-2.59580550661595,-2.52087859218893,-0.0566785766688125,-0.0111904007472585,0.17554928800537,-3.5638046714204,0.186336835159148,0.440476644977738,0.100907568078871,-0.0519794406568861,0.255131549954142,0.301839634839076,0.219126395306787,0.595356157458972,0.547146887631495,0.359532679158058,0.227669599997363,0.119887078031087,0.0473321662752893
"MID_50",-0.134271545256715,-0.382544163462526,-0.0181651963217209,-0.0517008291867919,-0.301074831921966,-0.414376159211471,0.296020600077063,-0.358560356262793,-0.174257157920032,-0.548944900944067,-0.134483571711443,-0.431138702771254,1.92270360289366,-2.03326518314979,-1.72242968066504,1.26927389154506,1.11086728979076,1.63775797798473,-2.17249056305319,0.937720212583905,0.60515332886799,1.17119749192376,1.59567016411707,1.39476022995856,-0.464249593656986,-0.433473146027814,-0.246826668934591,0.106136631257622,-0.486683248288229,-0.772234436327447,-0.206104157562048,-0.559987328364269
"MID_51",0.704942489693794,1.82697033898803,0.914862719215041,1.42383495576145,0.834482907185406,0.572830503692534,0.391629087007626,1.64334402106175,-0.0698556299607984,0.602501181676988,0.851144489725187,0.92603330580906,0.198400021433262,-0.753327894495958,-0.108765447564789,-1.12358078919853,-0.745629388027578,-1.61747030896417,1.42009526777852,-0.787013915544057,-2.32016116203688,-1.09855562917855,-0.691825025757464,-1.3066118577469,-0.122358387672206,-0.630285531829,-0.166679551242672,0.762091831375652,0.153331845508116,-0.485760550407591,-0.665761222908094,-0.532852673377166
"MID_52",0.380125088227801,1.51879849375423,1.08801832344233,1.31673147532208,1.01217010120244,0.622955696697475,0.571397706128425,1.48101163281248,0.144460483611635,0.475491446634432,0.402883382775565,0.664704533127788,0.386660068060552,-1.7092283795951,-1.46738586990673,-0.377902659029162,0.106158229381935,-0.896358448921924,-3.34609186417209,-0.436381459633955,-0.693946559438268,-0.93268972478109,-0.732460782716037,-0.346871008488674,0.306449182302996,0.0307970505333119,0.19660983659098,0.937258106004619,0.0905807449784709,-0.10020280792915,-0.346871008488674,-0.346871008488674
"MID_53",0.899427460789525,0.566959171307236,0.907198747506336,0.92588239678701,0.78203355751401,0.767609478589444,0.883331738947115,0.813756426648844,0.787328571916462,0.791627049843618,0.760731388359324,0.805882287843695,-0.930178841849025,-1.59311206338472,-1.20174596164625,-1.19380719099545,-1.09633000156399,-1.25487993465938,-1.68910648782859,-1.23357019871587,-0.799201078129515,-1.07687972461406,-1.45282750512039,-1.46302758923926,0.763817127760944,0.673629371223191,0.576513183096673,0.83433592829956,0.753599483908383,0.482465674413992,0.580969386781492,0.62756814620967
"MID_54",0.290164017348339,1.11471813200783,0.339353087873202,0.70409384809671,0.10854060477751,0.772944780769567,-0.0302534913259202,1.2621829890798,-0.162784686344421,-0.343024628023258,0.508542693465481,0.304705833079579,-0.856229988783098,-0.2489671935949,2.44946577330275,-0.30284483163859,-0.904479263349959,-0.894293658017512,1.67123151959746,-2.3538133554356,0.262807178783101,-1.83942792966276,-1.93827910984314,-0.75744511683172,0.26347843527468,-0.0287223245090402,0.640422554443727,0.91861285259771,0.0294406387642681,-0.404688082981008,-0.0782498400286846,-0.497201438892108
"MID_55",-0.521161421855433,-1.38714211322646,0.0357082733203126,1.11561345446234,1.27640527061918,1.86705117676563,-1.46021099612085,-0.170755922314998,-0.910910507285829,0.494467959729371,0.631076460822076,0.745015368865173,-0.83691002755667,-1.33365132453128,-1.36918986227926,0.236733762898266,-0.358247484045667,-0.667420818095314,-2.38393371575752,-1.00257051656923,0.00417418130100028,0.831177497291506,0.563665178040382,0.40531110562638,-0.148238177422988,-0.0277452655711511,1.08782550908211,0.40531110562638,0.459169554570002,-0.170755922314998,0.823460971056526,1.76667724487101
"MID_56",-0.694737377001782,-1.38614142794405,-0.330741797225149,-0.567663046700478,-0.624063670623529,-0.283595861266366,-0.342855729809193,-0.220131423145462,-1.11485159577787,-1.49801229998513,-0.953651401006874,-0.572670841686489,0.711370197673982,1.87656840546033,1.57510259660816,0.930329662485033,0.992509117245176,-0.0712869595975821,1.45979474362066,1.0635911354151,1.2682670328713,1.43092303364797,0.92781706417181,1.2918964911073,-0.384241887635896,-0.74651204789937,-0.97526379148215,0.0817516155222724,-0.0128344276259036,-1.42951463913231,-0.310847923713947,-1.09030294656957
"MID_57",0.467046286723308,-2.32630181440051,-0.132458534978035,0.340357196341928,-0.264694707506001,0.383928036934689,1.12747817020422,2.85250696028837,1.94506728113091,1.40819960113518,0.814307964894025,0.310504490365669,0.0350577033446709,0.224814683947113,0.24873192971448,0.200463869406274,-0.518906605146611,-0.10133784235187,-1.19581074121394,-0.868549181634767,-0.730652164301665,-0.311833455865119,-0.561555154948377,-0.561555154948377,-0.0911224586410387,-0.241731473384297,-0.122004657438912,-0.924142624713588,-0.276325225911129,0.551641372533715,-1.95335452605692,0.272230776476579
"MID_58",1.2495463864527,-0.0239597906449518,0.532103725390575,0.513215799346926,0.701367806925793,0.447079715131191,-0.45699481853231,-0.610428041375816,-0.896620356228356,-0.950248344080832,-0.614319293524721,-0.825516158606349,-0.22693917822796,-0.914062016646005,0.352900017885535,-0.602707249238457,0.378359964960565,-1.38531169325709,0.826852629368996,-1.04239326254882,1.48315980743436,-0.931930861959322,-1.30062450290757,0.934356755672675,1.49948768670441,1.70197174581185,1.41947543416409,2.0068263177968,-0.931930861959322,-1.03541131406799,-0.794898741196056,-0.502407308044545
"MID_59",1.36199723788864,0.306096659897621,0.612958663070407,0.671304241269747,0.666649919905179,0.419159874064219,0.145593030289173,0.426334054951492,-0.063806442652612,-0.079621155599011,0.000705616020649089,-0.0916513517098761,-1.07423734280039,-1.57387638051975,-0.434532035486116,-1.55137067829333,-0.287434408408595,-1.66442780072193,0.195799972217165,-1.95906845372775,0.989121957403987,-1.24102128129464,-1.33637888070075,0.522717328402256,1.31993165180529,1.63119427871377,1.18998041980956,1.91468547548111,-0.396675160232069,-0.418932546267607,-0.175848733515981,-0.0253477292598364
"MID_60",-0.0148999940264315,-1.68040333842002,-0.389107733789201,-0.517139765032672,0.0978667663250884,-0.879163726597211,1.10723485513945,0.391396085945045,0.790127375526516,-1.41202866583764,0.0374685928359326,0.374166704724532,0.848027280364485,0.572897756752261,1.85294156871424,1.66990839652626,-0.880914018322641,0.265871647683845,0.343445028037778,0.307079205234044,-0.198996851916331,1.71419668175103,0.557913846165117,-1.90093742686897,-0.10824730823826,-0.143611540878602,-0.484460735742219,0.775636669044258,0.316485205562495,-0.779849865823307,-2.44820100305219,-0.184701691786676
"MID_61",1.00947525649647,-1.00868281832431,0.0401222273171202,0.285012050257319,-0.18444718352982,-0.98117192524736,-0.902322344101902,-0.462658668304463,-0.877178170478587,-1.15687571711311,-1.32661657213633,-1.06572627840392,-0.143894250861864,0.463922826882804,0.502768892198829,0.330158933868659,-0.378510202675274,0.0514185375216183,-0.572347711354048,-0.591673093673393,1.59375959439313,-0.480240338129296,-0.240803105212175,0.786362015984555,1.68061826025895,2.18315531297141,1.80491706635608,2.02183730074072,-0.498090440743932,-1.25573674926018,-0.198283546326353,-0.428269159371371
"MID_62",-0.826951520286466,-1.21962008201529,-1.02763004222853,-1.30076218422637,-1.19360386896771,-1.20634979774278,0.355964980185655,1.27390530467277,0.589119259492929,-1.61510629658349,-1.59048969196162,-1.248230510397,-1.27248246183437,-0.228893768843931,0.592002362579583,1.3936827745634,-0.111798273138055,0.662369563817786,1.17101505091561,0.456032262089867,1.54496894923398,1.02431572690367,0.238202971209096,0.955936931790532,1.06185463302019,0.0188021822894244,-0.375191976617587,-0.513290250803891,1.16027657265893,0.44594604227577,0.949801083211469,-0.163795925263526
"MID_63",0.0129949440590591,-2.24340869460537,-0.950933976242926,0.450575716557016,0.396739900879763,0.469816588495873,-1.3722938462693,-1.29227481233375,-1.36847434859309,-0.448220301673389,-0.121355546513845,-0.904489749178324,-0.871069142075174,1.55139919207283,-0.146146748966621,0.00968878454256892,1.40975824040681,0.131816062524759,1.24616604171051,0.0399117133700261,2.28207604080446,0.0920997731193131,0.435488282702031,1.6912905976578,0.179974449038235,0.499402226110417,-0.832242956919689,1.0672064339992,-0.701254649448393,-0.484711948940013,-0.381853392126715,0.152325125835922
"MID_64",-0.599072445210785,-0.521979083129852,-0.419675820385631,-0.729246131631955,-0.407313184762608,-0.68808180284561,-0.706031551742598,1.84171053160424,1.00229272642696,-0.772453517976452,-0.481570234327979,-0.505663636228019,1.68275022098479,0.142258585126085,0.470013349863593,1.04388023058998,1.55689065524528,0.0449703901742906,1.53659692194544,-0.0587999913175734,-1.63354982506878,0.0423659637597095,1.83114145342936,-0.510788519393152,-0.591114542244565,-1.31537984560597,-0.957012004892449,-0.200035901246711,1.10566001000962,1.0273776045025,-1.16280383856644,-1.06733676708473
"MID_65",0.76220482344745,0.346555454630485,0.775710269875939,0.98158558941713,0.35240204669339,-0.462559794985502,-2.70201875695598,-1.99993198241241,-0.652800954495246,-0.70269785671065,-0.825536088588678,-0.731103691112979,1.25468570268208,0.31997896927649,1.27944024610156,0.539484098930883,0.497386268958906,0.704675805810839,0.205846653042008,-0.419505082657269,-0.354745782922296,0.31997896927649,0.62297226088798,-0.391430528624836,0.839430815478447,-0.262257525897981,0.33774543572899,2.40409920658579,-0.305635511013356,-1.404921983109,-0.713999929802479,-0.615037147536191
"MID_66",0.660562353566121,1.48430376956011,0.723051339957935,1.1512531213408,0.508518721552219,0.81579963612691,0.491792128948863,1.36294581973955,0.716182977318572,0.607729063576087,0.867354577834511,0.925229348130618,-1.38141871308395,-0.796433093791784,-0.253588346819241,-1.22345830584202,-1.42173689945426,-1.59254351000621,-0.883402974205252,-0.600530548357899,-1.65583808972381,-1.42173689945426,-1.29964206169542,-1.46967497054268,0.595320328909826,0.219975594586132,0.733275157636705,0.925229348130618,0.746762624066934,0.381146926859195,0.242596790762346,-0.159025215627262
"MID_67",0.96213295863705,0.305261315498693,0.792876800978393,0.66847264889244,-0.550685939075236,0.620639726099662,0.377039840739697,0.704120430953399,0.520901482999533,-0.113742077949762,0.101503438468996,0.0242663427414071,-1.74179100493453,-1.78608705676282,-1.42112657360499,-1.6096368037116,-1.59749955570843,-1.54870827620153,0.701307769556893,-1.53359611258698,0.301168434631796,-0.852692516662418,-0.541988198775531,0.34118066428172,0.885496604102051,0.742498123702567,1.74260659309261,1.08210455139556,0.792776548691022,0.545986481593241,0.972084052129712,0.113129306787401
"MID_68",0.274389472537471,-0.0278644811367776,0.876158921804977,1.08476847973862,0.683673728244049,1.12499566219346,-0.0278644811367776,1.4642142727046,-1.5475855584919,0.323558068587067,0.391833160214583,0.890253058443565,-0.748549955783176,-0.25540835394857,-0.669333548782501,-0.738372794087503,-0.631508357225334,-0.900344044328744,-1.31977873044017,1.09911259315021,-2.00500745263268,-0.80069928408887,-0.269332118452534,-1.27255401640628,1.87723350298815,-0.087083193992012,0.227972200720661,-1.77859605403814,1.39837869489411,0.713027546514835,0.0986707114561516,0.551642350779449
"MID_69",-0.19657606256873,-1.33495234612195,-0.402440191240679,0.172336150844629,-0.956548604336605,0.437194071975498,0.684563328765562,-0.244150191267388,-0.716127752301644,-1.08553412446255,-1.62670741578838,-0.0320989063463936,0.602344836606203,0.879524923704743,1.94203430246458,1.68291613427732,1.19216831820129,0.377230732512732,0.860666221982933,0.384801320829258,-0.094846151248556,1.1585834668806,0.977883206514104,-0.168439135272828,-0.302398569806442,-1.90028122730575,0.671037450001243,-0.86987985661203,0.384801320829258,-1.29170571268308,0.643775261740655,-1.82917480076763
"MID_70",0.632421635941381,1.4892252847801,0.994171084893224,1.30629797641413,0.927316388100624,0.630718849195541,0.370602038455529,1.14485005621105,0.338191841296735,0.666416537798445,0.631286774551269,0.80839455349086,0.144749527848145,-1.09203768889456,-1.00041536247305,-0.860187280903996,-0.664346363252482,-1.01255359989747,-0.819254990478428,-2.68134773178723,-1.37424102411277,-1.11211611209119,-0.865426518909972,-1.04673282706304,0.14194306671235,-0.0375186065235175,1.7500584965421,0.91804657211862,0.194822294894399,-0.209384111310282,-0.332219988433086,0.0182692268865526
"MID_71",-0.224126191239176,-0.879723122467929,-1.09474425497229,1.35725012246043,-0.410385968355847,0.0260322227695752,-0.224126191239176,-0.920157151133802,0.255845395450563,-0.249259777828369,0.918047909584856,-0.802210053165897,0.87340805792093,0.164644533030026,0.679024342192326,0.69200002940624,0.483421755085244,0.238076030094963,-0.354583474558913,0.468341864248933,-0.592584967301014,0.164644533030026,0.183367986190792,-0.0598334242853201,-0.560517432795529,-0.592584967301014,3.8934505675533,0.570629920354241,-1.09474425497229,-1.97157558651434,-0.468514225620762,-0.468514225620762
"MID_72",-1.5894802996067,-0.436617271607405,-0.261111764212535,0.395817796739331,-0.419919746534955,-0.186772644963317,0.778411994931769,0.416612355139689,0.442992517602677,0.238052575502217,0.535094249186545,0.339649056387856,0.755416176511159,0.618673576914249,-0.380015592562143,0.935892646136077,0.415135142721241,0.142355092770563,-4.65590443593159,0.370232736144437,0.262395326372091,0.754197514611358,0.966415761117043,-0.485215545585494,-0.245990849860394,-0.472939707016048,-0.248143050135273,0.330369443853499,0.0190927375082613,0.102218397372655,0.299079532288704,0.264006278204462
"MID_73",-0.513795920255817,-0.21786072567027,-0.103571008778022,0.0183985151889822,-0.0675630973456784,0.00164616695154706,-1.05984259781013,0.485863732445737,-0.895322742735718,-0.0267534179189836,-0.555901359369907,0.24718390108429,-0.278924654337027,2.88019203202981,2.54157203241827,-0.58182159684881,-0.0914594183492219,-0.626180579299644,2.46926952255589,0.302069385903316,-1.29166770747066,0.0991258622610732,0.756597029767404,-0.617189291066434,1.02359558693559,-0.820132814708678,-0.830616742305479,-0.719614271958479,-0.0854448505141179,-0.644348122779408,-0.59938754815017,-0.19811529986926
"MID_74",0.700969577823822,1.33183407093361,0.926287292481805,1.17526552697118,0.940498866992554,0.650798578470358,0.444765017117765,1.21875907385895,0.444135330409263,0.791679411417655,0.745685848875468,0.822571555307767,-0.145314244950865,-1.26259551123392,-0.588724083553279,-1.34460374995376,-0.87963691384848,-1.11975070541333,-1.16041038503395,-0.650990673573214,-2.96799148254309,-1.12844488893871,-0.692889373979094,-1.15888372612537,0.477385121612112,0.143252077308532,0.986082011998259,0.782322306053319,0.298705656272857,0.186907623023601,-0.0758536660132694,0.108184458231461
"MID_75",-1.36444842582897,-1.14168594774713,-0.500765327749526,-0.00905642652241168,-0.570859007151382,-0.994826417932745,-0.654948857327059,0.220839536668431,-0.897737253007583,-0.6371753171437,0.17722635375233,0.0450659306752606,1.05700233009544,1.46847181827204,1.38052665799103,1.67884748336803,0.641283954282797,1.52273579287267,-0.352079513062252,0.992241873431358,-0.164790164370419,0.774640938437382,0.703757587602321,0.41838805706019,-1.11512530961314,-0.304725149028448,2.30601958615386,-1.27294678545499,-1.06410891347013,-0.932656572193559,-0.970835617411314,-0.438276895648337
"MID_76",0.724362236640289,-0.232308502333228,0.445954206685185,0.405606655018787,0.699726317948265,-0.00852937088786169,-0.0504991757322679,0.0455315239130414,-1.29775788648525,-1.52396685806328,-0.332971129944216,-0.906061834613155,1.003674386841,0.532674550083593,0.949349713564082,1.27509355628372,1.11252146502275,0.321223664091008,0.494797571518761,0.37455942573189,1.2968423279767,0.37455942573189,0.147734708481715,1.23054917669013,0.0587249219278784,0.288212795067414,0.15999816287139,-0.368210811404302,-2.97355928830423,-1.33299756794534,-2.00877253176319,-0.906061834613155
"MID_77",0.632921717710582,1.26495214563787,0.852258056348673,1.05769081734291,0.903919874696672,0.590441742584319,0.431845161265029,1.26295139545365,0.421264768694411,0.73357036366582,0.6856400615959,0.794900765681451,0.078650348145434,-1.01687277183842,-0.204972886322379,-0.897301581653234,-0.680301914334716,-0.805144510440663,-3.69604687978204,-0.383477043606969,-1.62191763828669,-0.89313107079701,-0.450819486322143,-1.00127230667878,0.369287592598534,0.0669110134734222,0.289300891627877,0.760055075183347,0.312475076294445,0.176876533865247,-0.110490883097743,0.0758355712952018
"MID_78",0.117243262270736,-1.05230116430906,0.0537780363356388,-0.0606341730775414,-0.765741892090546,-0.151594893173077,0.286916019341253,-0.765741892090546,-1.19631883164184,0.0537780363356388,0.178503289343082,-0.225735868708938,1.5171680188591,-0.0606341730775414,0.178503289343082,1.98472591017883,1.43897203327015,1.70415078492357,-1.76723195205506,0.528419183740871,-0.468926958271224,1.92505594324724,1.20532723069814,0.365998164655942,0.126126083461304,-1.87412748453196,-0.665774605373014,0.434260996986166,-0.247504494302892,-1.15919669678596,-0.765741892090546,-0.871719311410968
"MID_79",-0.0864737981825179,-2.00305481976323,-1.04084136731636,0.128662150709277,0.157713506511459,0.18324845154408,-1.16558791362927,-1.26807145030953,-1.31994195738006,-0.664731134895705,-0.194418910210671,-0.952027760652746,-0.277602791350851,1.54015496218012,0.124425271767515,0.96519220847112,1.4511694215791,1.17319768694273,1.49781919328215,0.137810041889098,2.12004628617187,-0.654088909700884,0.629241162712461,1.6203393695608,-0.0285638982970094,0.146565095596188,-0.950788350699525,0.723052653099438,-0.717749908784126,-0.602779691948853,-0.546778349688649,-0.125136449207394
"MID_80",0.412717788806409,1.03753502366442,0.650243631377067,0.908663830591008,0.578060441268924,0.320137804125386,0.143441449202767,0.924508441688726,0.118344289507269,0.412499155948052,0.368148378766567,0.491720906930623,0.065571622010095,-1.5501095832036,0.75439068677829,-0.509441186166073,0.386629823266008,-1.29080810184541,1.52010670518504,-0.516248758980898,1.55085861364831,-0.801236999630802,-0.70549898712897,1.02536471206119,-1.6392127907395,-0.790062722344682,0.662817627421819,0.47423315102297,-0.0929113470252349,-2.36699722572795,-2.16195655421369,-0.381509826264121
"MID_81",1.00119849138967,-0.237660056807698,0.560306916090527,0.514988771747286,-0.237660056807698,0.240416817322899,0.67356853427345,-0.0899799726679773,-0.00512231329863538,-1.01715884726249,0.372567976339993,0.208647095970061,1.30156243075411,-2.30663288355496,-1.07692682246907,1.25451335287598,0.939059693992359,0.510400307844459,-3.26725872215668,0.322762449415362,0.0301775491299821,1.49924028454409,0.768708420918139,0.165491756908948,0.036001114843479,-0.340163063438005,-0.368402692611705,0.897804854410759,-0.0471038179566672,-0.785634689744839,-0.440786057526077,-1.07692682246907
"MID_82",0.813034545485257,1.1001038489143,1.04534600195326,1.18425082644073,0.806117200731059,1.12064190388203,0.0947681401073398,0.999727010554514,0.294980780860361,0.517466436525001,0.515210418136004,0.542423522430479,-1.28138171774976,-1.39019610050692,-1.14509315404327,-1.06088620510181,-0.809124443170176,-1.38007706617532,-0.6092810205121,-1.59638530698455,-0.35145506507047,-1.87357682946894,-1.41071700882193,-1.16563317045314,1.07564919933734,1.24369076023232,0.915365371851013,0.65779512676016,0.384452417972219,0.313573624798132,0.297734757336932,0.151475193749918
"MID_83",-0.59108709330127,-0.477437333963748,0.481388216887466,1.85541962549838,-0.695847604773251,-0.446369098385185,0.751334708266909,-0.0204903745081038,-0.351010377551317,0.235725498575141,1.17408153813659,-0.867985802674626,-0.290644787433149,-0.578938439340908,-0.369162358175712,0.146958303887175,0.288389021474726,-0.0876130027162642,-0.298984583070902,-0.106980302352326,-0.0625238456367765,0.239906666443005,0.227294555825205,0.146958303887175,-1.06688125800099,-0.850649711690653,3.79190128013492,0.607673341421742,-1.16343505821113,-1.93740596596671,0.6674263148659,-0.351010377551317
"MID_84",-0.0381749786305885,-0.239292157906766,-0.595126198024115,0.00201358068493142,-0.175009775848125,-0.148327586114197,-0.184016544295222,0.45015288902281,0.268550747624995,-0.595126198024115,-0.39293397012814,-0.262974865971784,-0.175009775848125,5.08600497405186,0.792462392583358,-0.287059676522284,0.18746803578739,-0.583104420440078,0.585093546035981,-0.881803445652549,-0.0179383834513598,-0.484834828800696,-0.501689220316661,-0.346588463877553,-0.122138018899239,0.275103005301496,-0.0381749786305885,-0.316511833373623,-0.104943126369917,-0.15716600264961,-0.175009775848125,-0.823894945469354
"MID_85",-0.574845302585256,-0.810645286658821,-0.243938534598163,1.30704903538908,0.631486961426073,1.4341185681863,-0.386694028038362,0.0625436541433305,-0.139014133025041,0.94759969204988,1.28275145131225,1.10019047240094,-2.04240925443862,-0.73339290411679,-0.763402488382419,-0.337633299347031,-1.30369064541803,-0.868761531387661,-0.48048697896696,-0.588026044794946,-1.63413739030954,-0.266375197952898,-0.394581427949168,-0.625914679293236,-0.287505538319314,-0.0787378700472268,1.83276273549443,-0.458103478506325,1.00233302626352,0.231594691313736,1.17721081322269,2.00865491293356
"MID_86",-0.596947912102306,-2.52514731541961,-1.14829142164486,-1.07473446398764,-1.29711418774428,-0.684711026946125,-0.509756035275452,-0.0437120246591612,-0.264448425615849,-0.958238221821128,-0.865291257690028,-0.662960531626944,-1.12676009139798,1.73212296623727,0.497951420548736,2.07222294597465,0.515763859856336,1.19021975758259,0.49424142473339,0.127444629252295,1.35871320525488,1.32090648069892,0.400647098390533,0.917701161141832,-0.0498337514484137,-0.0493367931703966,-0.573162351699467,0.69817960027181,0.429078946125287,-0.374220802992722,0.807388460049168,0.242084659124665
"MID_87",-0.92404859758203,-0.729489780641187,-0.710353429795053,-0.722921017150311,-0.554703621544093,-0.724434833756293,-0.550100277008852,0.26221182885649,-0.74729076074983,-0.500199400155379,-0.509173553905296,-0.639085436233135,2.72540687845859,0.948096515110749,1.19518609664932,1.07101229482536,0.651169992602407,2.04409083971839,0.597029267405429,1.11615362073133,0.0464511457471782,0.641243790370585,1.45632741681403,0.958159676175979,-0.906156141356178,-0.801736265288956,-1.13435927605587,-0.715872738959437,-0.617033620435118,-0.844850530270817,-0.825565501125782,-0.555164581452213
"MID_88",-0.346287260859932,-1.11610208149161,-0.553836533685865,-0.252536674481193,-0.526236903530443,-0.469615296655115,0.225841845383822,-0.465236480632568,-0.509621478284746,-0.743532547651492,-0.633331025986211,-0.58354145443216,2.4047089225214,1.407289464068,1.26574812843301,1.0844119923049,0.501158697360337,1.88478907259828,0.437000620385392,0.369094186703107,-0.708738238902712,0.882265161028261,1.56351624552236,1.09405416194149,-0.750591102501677,-1.10931709402825,-1.11837070473758,0.592799174297073,-0.549200545045989,-1.3070390360097,-0.935015302231212,-1.03452791139896
"MID_89",0.850619015391929,-0.474903433383547,-0.389650883568224,0.242105930700523,-0.474903433383547,-0.640325259215991,0.334299592566203,0.786202502694202,0.189168705955346,-1.87459845986802,-1.06063370155874,-0.624762773941011,0.66009462335527,1.2946755884208,0.854583161379103,1.35860119491326,1.17128668748701,-2.15113005100356,1.22883862192397,-0.368843650009739,1.91516438103789,0.194520063391328,-0.541081176574106,0.736622565924445,0.205183922009315,0.293800382077037,0.334299592566203,-0.593963915230979,0.493905590885289,-0.836194961698056,-1.83394347435272,-1.27903694889089
"MID_90",0.545798345641586,-0.413981863783048,0.131619893419507,0.0217681511126315,-0.027502835452443,0.267124077157543,-0.925579542821437,-0.707502247096333,-0.742620927641705,-1.56052536287533,-1.06981604405201,-1.46221242474149,-1.72022460677999,-0.201094394974566,-0.515653358625103,0.383683431346456,-0.851798760722537,0.383792619594007,1.92992244723849,-0.851798760722537,2.32054539913361,-0.621550832983959,-0.355599324681625,1.6138755122321,1.10624339240766,1.34831915907059,0.961943465955071,1.10094715734811,0.062596689071076,-0.094461189662935,0.409269031399955,-0.465526294511335
"MID_91",0.750547143559917,-0.560120027519458,0.0221114819886106,1.25139397429169,-0.227489742693955,0.118234143084239,-0.484448922034203,0.0221114819886106,-0.484448922034203,-0.249638475957733,1.10087695340819,-1.11206518982826,1.13654474767398,-0.638510430274165,0.315883182699752,0.634936971176554,-1.47051390009987,-0.0579573755849416,-0.719822878765502,-0.560120027519458,-1.24846156925977,-0.0579573755849416,0.0416778148284739,-1.76183019088607,-0.0784423287963032,-0.484448922034203,3.61812098547081,0.778517161134601,0.913228557676395,0.173938398731331,0.210299765245224,-0.892146484085352
"MID_92",-0.342811476966427,-1.75002563619692,-0.585897214924183,-0.589667219089299,-0.687912630407279,-0.542972969205717,0.957380346583248,0.3042379096566,-0.389104926830923,-1.22018766394215,-1.01236668665847,-0.499006004169631,1.35514322805956,1.5596737310409,2.13865117447637,0.841546077889515,1.54607540386196,1.68077685736908,0.545102843058456,0.263972653910641,-1.52014120596273,1.12649153435969,-1.04880589823356,0.205606134433135,-0.385644213590793,-0.656644424977864,-0.443410642226377,0.600218806762464,0.0587152197313347,-1.16165531323869,-0.300748324642502,-0.0465894699294389
"MID_93",1.73149841882621,1.498209416116,0.980932951017707,1.50394904010156,0.961994157128763,0.55094622151186,0.382794474436389,1.51481365514418,0.268851186911683,0.376139210338244,0.584142783925827,0.67253976809383,-1.16429803309686,-1.40969217954207,0.040687520192335,-1.41394961603922,0.0284735534556385,-0.883786627602637,-1.08755977525301,-1.04745008458095,-1.84528609511658,-1.32416531559124,-1.18534527856345,-0.82416626956955,0.335783579542324,-0.0787323669655644,0.422312877787523,1.00904192496309,0.537704586476799,-0.118818843632542,-0.697138486835681,-0.320426353580577
"MID_94",-0.720273571125438,-1.84612327615194,-1.26643033613956,-1.39771138910798,-0.535517479954993,-0.94522356012452,0.0280539722093948,1.72416107908435,0.00643281057102277,-1.14027377341267,-1.71417223631969,-0.679784294994411,0.154829107632289,0.884384999089627,0.553910976489914,2.19774524932028,-0.720273571125438,1.26601959654486,-0.00443224709755971,-0.887501461717793,0.644205999055551,0.403977937768163,-0.0593122005801563,-0.0482614150712823,1.43768922606301,-0.0704008962336317,-0.276791304699875,0.27681911766169,0.670809866215017,0.617381350391732,1.47233426954999,-0.0262725437899602
"MID_95",0.598207025011191,1.81801923345826,0.883101454392143,1.88726469240935,1.14507340230157,0.169276270030844,0.0566904750833024,1.77800002247337,0.692585456109222,0.473676621542989,0.473676621542989,0.79739656413828,-0.910053223379645,-1.51993516399409,0.139187811779903,0.256943687967255,-0.510701857442323,-0.324434195978561,-1.66264649614751,-1.61394765500697,-1.28190694259319,-1.32315131524926,-1.08743931658295,-1.20186067243683,0.340965660054707,-0.350015602302653,0.304053143170807,0.753141420893353,0.149267154941853,0.304053143170807,-0.910053223379645,-0.324434195978561
