"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4930544D05Rik",1.34400596387849,0.15867098424311,1.3400773036788,0.118404351605332,0.905747277953199,0.938336999216839
"4930546C10Rik",1.95120639704188,-2.82587169265363,1.5639348277162,-1.80689862683104,0.0707780866957888,0.118553634385883
"4930547M16Rik",0.472568779925889,2.31118116822855,2.79941402749119,0.825594622850343,0.409034086426514,NA
"4930548H24Rik",0.757689887954014,-0.139916274212837,1.65917307298451,-0.0843289205273543,0.932794919035884,0.955819465290228
"4930550C14Rik",4.91817581534491,0.608991274436549,0.766543403437848,0.794464177377695,0.426925255484147,0.538688375575514
"4930550L24Rik",0.606811167535062,2.66661448650894,2.63017012298786,1.01385627614068,0.310651337531884,NA
"4930552P12Rik",1.10299404290212,2.6158407958293,1.603033379898,1.63180681614737,0.102720188978981,0.16461037436142
"4930553M12Rik",0.654536948163985,-1.87994742622194,2.25462085513353,-0.833819762618402,0.404382557133356,0.516169584503336
"4930556I23Rik",2.47638684859282,0.18072938056755,0.937685593190035,0.192739849988207,0.847162712775586,0.893426425970246
"4930556J24Rik",0.246680464717351,-0.116394725220108,3.4236475004394,-0.0339972865796404,0.972879314447623,NA
"4930556M19Rik",0.963379172486882,3.33365142208835,1.67773098363806,1.9869999747275,0.0469223996464796,0.0823521569212216
"4930558J18Rik",52.3517131523278,7.65098968338264,1.03150385679036,7.41731563388387,1.19517887293184e-13,6.49911050473859e-13
"4930558K02Rik",0.73680328444919,-1.0727093757147,2.18662178770002,-0.490578380654949,0.623724680386771,0.719432169952454
"4930562F07Rik",1.1406053194712,-1.92212082204173,1.65292595722227,-1.1628596027809,0.24488646995322,0.343076620069934
"4930563E22Rik",11.4186524584905,0.0772185251819987,0.420679619514448,0.183556610779303,0.854361304240536,0.89906505986343
"4930568A12Rik",13.9410390275876,1.88937304375253,0.455091624398781,4.15163220428098,3.30112479960434e-05,9.46419916710712e-05
"4930570N18Rik",15.8612350101992,-0.58211993963138,0.403691965126214,-1.44199040337447,0.149305080893687,0.227161565141375
"4930577N17Rik",16.7482392126151,0.973226502015499,0.447338746650724,2.17559178430698,0.0295857982123919,0.054443733707011
"4930578M01Rik",1.36480493674339,0.162078597545053,1.27074228953421,0.127546394638729,0.898507955388769,0.932891406315265
"4930579C12Rik",4.21902917841659,4.69816919929712,1.20421760166041,3.90142877235738,9.56265999818454e-05,0.000260321820542479
"4930579G18Rik",0.47912064294778,1.19401600199946,2.41643469853066,0.494123016328765,0.621219303872226,NA
"4930579G24Rik",96.5036536997581,-0.536522192447847,0.167474207034216,-3.20361088402246,0.00135715767057447,0.00315496735948789
"4930579K19Rik",5.05285403006038,-0.850440357735862,0.727873831046859,-1.1683897970514,0.242649568610376,0.340543363896534
"4930581F22Rik",513.549851777814,0.202946756573755,0.0912141397455165,2.22494842510128,0.0260847006392827,0.0486326342087416
"4930583K01Rik",0.626438415071172,-1.81534762726817,1.98576204363223,-0.914181854311028,0.360621297253849,0.47097432462304
"4930590J08Rik",0.593907565904292,0.49746852813294,2.07948275960304,0.239227050974879,0.810929527897322,NA
"4930594C11Rik",4.10852457712079,-1.07071254240892,0.889006900653823,-1.20439171126958,0.228438214197156,0.32420919447072
"4930594M22Rik",9.3033626980156,-0.597223881344501,0.574248903887983,-1.04000874411943,0.298335838214929,0.404469431733948
"4930598F16Rik",0.353736756174178,1.89401263503406,3.0408842652962,0.622849299675523,0.533383557931702,NA
"4930599N23Rik",5.67951454606019,0.919895467055033,0.647155949027935,1.42144326794302,0.15518793538262,0.234905555749355
"4931403E22Rik",1.35288323957255,0.687518637410586,1.27997141536254,0.537135930661273,0.591173723239197,0.69156246057908
"4931406C07Rik",104.031187904284,0.677435239201141,0.179459940831153,3.77485491226431,0.000160100818422977,0.000423951818723995
"4931406P16Rik",1018.544962829,-0.00185154728788368,0.0603571788624768,-0.0306765048131625,0.97552752878517,0.981536823291791
"4931414P19Rik",81.9618365277653,-0.0928445299714059,0.182987963321383,-0.507380530862255,0.611887843590955,0.709739296073869
"4931415C17Rik",7.524686408916,0.80879994286136,0.565083842092714,1.43129192982421,0.152346565863119,0.231245521242811
"4931423N10Rik",0.377408756593236,-0.820046699407033,2.58360721877428,-0.317403780825509,0.750937238742897,NA
"4931428F04Rik",98.3412791417328,-0.836003093529515,0.196640041996558,-4.25143874584886,2.12401605648041e-05,6.21799474356921e-05
"4931440F15Rik",0.358872994807248,0.610907320865686,2.62446748315534,0.232773819750742,0.815937043359855,NA
"4931440J10Rik",0.350977441093222,1.88447772421882,3.04710051193843,0.618449479049181,0.536279090607236,NA
"4931440P22Rik",12.1854254882614,0.955506608942955,0.465889311708516,2.05093052132685,0.0402737133491757,0.0717642422719763
"4932431P20Rik",0.243573841647317,1.34454524268393,3.4406855150584,0.390778301823701,0.695961114861585,NA
