"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm37052",0.313340524101659,0.0281154389422159,3.90065625445285,0.00720787403661123,0.994248998387413,NA
"Gm37053",1.67168811332091,-0.487311495911776,1.66129863230697,-0.293331666224915,0.769268651480833,0.846967995582542
"Gm37062",6.60842213575014,-0.385436525589983,0.798871368539467,-0.482476329442943,0.629467609575068,0.73809448525521
"Gm37065",48.7589493193848,-1.24943182329938,0.296797212240639,-4.20971549519257,2.55692461844715e-05,8.72900771987062e-05
"Gm37068",12.5416132853477,0.0293269662738158,0.559205845862097,0.0524439551031589,0.958174951176259,0.976731289943869
"Gm37070",3.63729555853708,-0.19929904777244,1.06671301627542,-0.186834738801933,0.85179020884861,0.902696730550311
"Gm37072",0.358838711995529,-1.93920872567101,4.02847934052339,-0.481374871695149,0.630250092634601,NA
"Gm37073",0.348113182133725,1.93084982090486,3.71802566244482,0.519321273225214,0.603536720946698,NA
"Gm37074",2.91454786763175,-2.95966790354772,1.52030672399878,-1.94675709633321,0.0515638628346581,0.0968532895805867
"Gm37078",2.49727278103254,-0.0646470303823783,1.43976351707769,-0.0449011449558004,0.964186104223943,0.980326511099011
"Gm37080",0.6837434360309,1.51047506153328,2.4235225590899,0.623256035256593,0.53311628385771,NA
"Gm37082",4.08605091196433,-0.69453190881151,1.23195598041772,-0.563763575851155,0.572915043677529,0.689498967390954
"Gm37083",5.55719712234716,5.93426586538005,1.4269410077043,4.15873244467705,3.20018474256713e-05,0.000108048629030686
"Gm37084",4.3522841667359,0.678478401262534,1.02649822206472,0.660964029628641,0.508635381778742,0.632643537049001
"Gm37090",46.9708725533588,0.887008098333557,0.369857739854257,2.3982412769923,0.0164740098387655,0.0349276313570511
"Gm37095",2.33881152561826,-0.425039295394684,1.31411161933851,-0.323442308202585,0.746360292617993,0.830737873490759
"Gm37101",0.633529973048387,2.81424740713294,2.97926553222486,0.944611138783358,0.344857438220568,NA
"Gm37105",19.6794743101385,-0.0251276102782978,0.498418268361395,-0.0504147056264764,0.959791917892917,0.977742777292423
"Gm37106",2.45559328907184,1.06052663299514,1.37169195917796,0.77315218325746,0.439432321122133,0.567350874915677
"Gm37108",2.62451958386766,-1.04604736130809,1.30943926091398,-0.798851380535175,0.424376593584863,0.552506714179209
"Gm37109",0.494440628464045,-2.41627748281609,2.87728189209483,-0.839777808860047,0.401032977968239,NA
"Gm37115",1.81337693457271,0.354064380433407,1.5805533491133,0.224012925999644,0.822747245318201,0.885278455312979
"Gm37116",8.60645806540774,-0.736114195249996,0.710792284453173,-1.03562490948576,0.300377166374409,0.424317615178775
"Gm37123",123.481662529772,0.454866424281745,0.209497858389132,2.17122231119353,0.029914371602852,0.0595873557404949
"Gm37125",17.738270451601,1.07857834262328,0.54329703194098,1.9852461530481,0.0471170917033826,0.0893700397002488
"Gm37132",4.49414238534341,-1.00254461814925,1.00738759322688,-0.995192540477779,0.319642629115551,0.444870243374224
"Gm37139",1.30629666963106,1.62907773007668,1.98445937161447,0.820917653129544,0.411693175003744,0.540668132845202
"Gm37140",0.341107549047603,0.0281161412281291,3.78318517950855,0.00743187020831518,0.99407028008868,NA
"Gm37144",9.06723806464541,-0.122897022843005,0.658958730952031,-0.186501850678038,0.85205122768793,0.902696730550311
"Gm37145",0.956318898662573,2.18824202865407,2.36314136408282,0.925988627643258,0.354451890342261,0.483117164023911
"Gm3715",0.999015918083598,3.461765407684,2.30180033787608,1.50393817861641,0.132597285468594,0.216759140781993
"Gm37154",51.3092422566982,-0.171816288649503,0.284277775627436,-0.60439578250633,0.545580539081907,0.666386530844762
"Gm37160",1.21295672252701,0.438233355229654,1.97210510951164,0.222216023434053,0.824145721036507,0.886068162986401
"Gm37166",29.3814973018514,-0.184248868963745,0.382122172156479,-0.482172672483123,0.629683288064706,0.738244849255142
"Gm37170",4.95056837194372,2.2896508010984,1.05048867850733,2.17960540455498,0.0292867238465177,0.0584868518212243
"Gm37174",12.8992622673881,-0.900549927956155,0.589071089200132,-1.52876273248949,0.126323274263326,0.208440192117293
"Gm37176",59.1658579037367,-5.09619725355558,0.518661248041407,-9.82567576197389,8.72866311831912e-23,9.18849605690887e-22
"Gm37183",0.839954333930311,1.90625499280521,2.26238489412848,0.842586510258478,0.399459738138053,0.528719736494555
"Gm37186",1.37803784234731,0.753240992216217,1.89506163043851,0.397475723278678,0.691016685246964,0.787250390633803
"Gm37188",19.5018583295221,-0.781216916406474,0.473824916280964,-1.64874595987526,0.0991996901794074,0.17004941814003
"Gm37192",1.19346816120434,-1.32726417410925,2.03498182162533,-0.652224093603531,0.514256619224309,0.637441125796686
"Gm37194",6.34828435620324,-1.27849468529222,0.886687885167289,-1.44187679416756,0.149337133770711,0.239373220402359
"Gm37195",0.348113182133725,1.93084982090486,3.71802566244482,0.519321273225214,0.603536720946698,NA
"Gm37198",59.7447414080237,-0.575579131035211,0.261684471084958,-2.19951580867152,0.0278412663093838,0.0559333297589306
"Gm37200",2.02422530320854,1.52420617608895,1.6285969365431,0.935901414210118,0.349323948996074,0.477193409474429
"Gm37204",0.834786157449864,-1.85654482685396,2.26652621129467,-0.819114651135435,0.412721003590082,0.541430255882545
"Gm37206",243.558780186708,-0.181071366443322,0.146999247091244,-1.23178431200351,0.218029665081685,0.326985768184451
"Gm37212",1.69805273171774,3.11819016859883,2.03619824078486,1.53137848080888,0.125675879340671,0.207635736073115
"Gm37215",2.85572231612716,2.96629752658534,1.51560013999775,1.95717686235483,0.0503266781322564,0.094713103016401
"Gm37216",0.637048178018683,-1.40286110114255,2.70419396210188,-0.518772366480749,0.60391949022468,NA
"Gm37226",11.5187335016652,2.28349614259066,0.687915381855528,3.31944335425578,0.000901971019761173,0.00243910644917799
"Gm37233",243.426733997123,0.743948168035664,0.158562973075935,4.69181520505037,2.70791668654483e-06,1.03845499096774e-05
"Gm37238",0.635210721413008,1.44925097201257,2.70573098056212,0.535622714314149,0.592219327133025,NA
"Gm37240",0.862069504149534,3.24139360045064,2.66387913179594,1.21679454662995,0.223682395421033,0.333587462169594
"Gm37242",2.72220817625941,-0.709338113600629,1.37515195535181,-0.515825259048669,0.605976459161349,0.718634113846002
"Gm37248",5.95481525130227,-6.00556014537137,1.40893778312951,-4.26247362891491,2.02176363948161e-05,6.99681882612154e-05
"Gm37249",11.4974313367789,0.538107610646475,0.623752296529634,0.862694395900969,0.3883055144139,0.51719954333665
"Gm37253",1.42908997540173,3.96567702308205,2.3108549131101,1.71610818168796,0.086142244045045,0.151133810338797
"Gm37255",7.23334342849726,0.351140334809068,0.763589118473294,0.459855079536926,0.645620245061947,0.750983696344369
"Gm37261",353.978840781031,0.135453445317221,0.126788498031648,1.0683417456638,0.285366384180839,0.407338861855903
"Gm37262",0.783653966164513,0.577466489785118,2.55868781233734,0.225688529487936,0.821443680077808,NA
"Gm37264",0.807113633849284,3.15991063799498,2.71293090409664,1.16475898196426,0.244116566568728,NA
"Gm37266",59.0613702953336,-4.70194372080525,0.489035200215685,-9.6147347240679,6.92877179453664e-22,7.03078796579033e-21
"Gm37267",0.366431805567141,1.99730392508063,4.02835031517709,0.495811875535167,0.620027145471218,NA
"Gm37268",4.55939977034253,2.19294722863729,1.06497270851189,2.05915814659847,0.0394790911043451,0.0763666460415703
"Gm37270",0.329794558700308,1.86471274466297,4.0398558133696,0.461579034205093,0.64438323240678,NA
"Gm37271",1.82139490771571,-4.29640350743645,1.85860380948678,-2.31162956059088,0.0207981061713628,0.0430996591437728
"Gm37274",41.1646021171166,-0.510400379368143,0.324834361886849,-1.5712635092033,0.116121453548297,0.194824199439885
"Gm37276",24.0510916107153,-0.206974580232652,0.41789249573902,-0.495281878337224,0.620401160883,0.730252603799892
"Gm37283",0.495202648525829,-2.41844442992484,3.24962455497728,-0.744222721428122,0.456741744188619,NA
"Gm37285",30.3278948935146,0.409276678368324,0.364114493296232,1.12403292344463,0.260999059088328,0.378230241940143
"Gm37289",10.5344652050767,0.212146090172064,0.627174470918608,0.338256896619753,0.735169602724096,0.821967960355702
"Gm37292",4.94789030453547,-0.348066723063672,0.878893939317617,-0.396028129780841,0.692084276610806,0.788093000443314
"Gm37294",1.84468431363632,-0.783691084563767,1.7189435035116,-0.455914393325191,0.648451538899532,0.753188707045373
"Gm37296",2.25380755326844,-0.391322933162756,1.36941975921034,-0.28575820564208,0.775063320905385,0.851737336380568
"Gm37298",2.32496126549919,-1.35925503001755,1.58256762129849,-0.858892227873513,0.390399977770118,0.519251959405155
"Gm37303",64.1353298301685,0.00616621260883423,0.271968047936741,0.0226725626617303,0.981911462032356,0.990712580604502
"Gm37305",57.672923970281,-0.208610615090822,0.283390135296925,-0.736125182594123,0.461654518623766,0.589424388366059
