"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"0610043K17Rik",9.5357451271698,-0.773803195319942,0.539427455458842,-1.43448982340311,0.151432531123174,0.235414291566361
"1010001B22Rik",1.6787430318945,-0.401116799675384,1.39200776986995,-0.288157012020744,0.773226553164865,0.840724318811323
"1110001J03Rik",122.472519463897,-0.477998351832374,0.192542371544646,-2.48256187974467,0.0130441409996743,0.0270529012049543
"1110002E22Rik",0.750731792144006,2.83260347265523,2.26727357319647,1.24934348732418,0.211539468627191,0.30995603610766
"1110002J07Rik",17.3818877397272,7.38493164261577,1.23546789333711,5.97743711709771,2.26675380634744e-09,1.09972977636075e-08
"1110002L01Rik",321.931072994139,0.131963237772339,0.117127008791202,1.12666787220346,0.259882930922916,0.366610774207988
"1110002O04Rik",0,NA,NA,NA,NA,NA
"1110004E09Rik",223.29662969938,-0.554622492532393,0.141765387092927,-3.91225604433923,9.14378894878551e-05,0.000272246921646374
"1110004F10Rik",1146.52896199149,0.0616100014695811,0.0695978468355258,0.885228556210631,0.376033373674012,0.49317154181956
"1110007C09Rik",331.870547884611,-0.265279096871193,0.106725555390411,-2.48561926804485,0.0129326243387082,0.0268376264472441
"1110008F13Rik",825.453657460957,-0.196255146581925,0.073328003725544,-2.67640105567962,0.00744175353215506,0.0161908421442833
"1110008L16Rik",132.407458760725,0.158562886267231,0.179192683549796,0.884873662953811,0.376224774151204,0.493248980477179
"1110008P14Rik",338.648682765332,0.134547621006855,0.111682573816691,1.20473245206269,0.228306603829686,0.329688827287136
