"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm24992",0.081292822495838,0,4.40737335908797,0,1,NA
"Gm24996",0.373408234775206,0,3.24093087771851,0,1,NA
"Gm25008",0.811587805747987,3.31005091877574,1.89735717792819,1.74455867207361,0.0810617200336326,NA
"Gm25014",0.553701611798893,0.540335925582742,2.18828173749346,0.246922467214693,0.804968228276509,NA
"Gm25026",0.416339795279408,0.581688592330883,3.06421362148199,0.189832911208571,0.849440065380574,NA
"Gm25032",0,NA,NA,NA,NA,NA
"Gm25033",12.0510997512179,1.22162253770341,0.496172850186547,2.46209065498871,0.0138129748103825,0.0372950319880327
"Gm25035",0.792621951417225,0.978099925536055,1.71336225261643,0.570865807299318,0.568090610433287,NA
"Gm25039",0,NA,NA,NA,NA,NA
"Gm25043",0,NA,NA,NA,NA,NA
"Gm25047",0.291338578850887,2.59865007954093,4.01366268628508,0.647451039774884,0.517340071947435,NA
"Gm25052",0.315177809894599,2.14769717129493,4.01613761782588,0.534766827153093,0.592811104473766,NA
"Gm25064",0.145198244966308,0,4.40737335908797,0,1,NA
"Gm25071",0,NA,NA,NA,NA,NA
"Gm25076",0.425337231296294,1.13861021884404,3.14467186628215,0.362076002603789,0.717295235884359,NA
"Gm25080",0,NA,NA,NA,NA,NA
"Gm25081",0.0733585880248482,1.13860263970008,4.40737335908797,0.258340409793577,0.79614420192171,NA
"Gm25082",18.9705479007973,1.2410588747465,0.393174158616234,3.15651180920529,0.00159668421803157,0.00570271723513771
"Gm25096",1.68352029844786,-0.803038898907463,1.21970660186587,-0.65838694131769,0.51028952439503,0.654859628080579
"Gm25099",1.65239907222612,2.50762771117524,1.42591593037859,1.75860838479408,0.0786440478337597,0.159266862909557
"Gm25101",0.152431337126494,1.13859463272928,4.40737335908797,0.258338593071881,0.796145603883605,NA
"Gm25106",0.729947243082355,1.03267767290976,1.61227799778795,0.640508444776021,0.521842100755667,NA
"Gm25108",3.54491944437587,0.70878230660137,0.774700041794825,0.914911925084273,0.360237869155168,0.512156430345416
"Gm25109",0.0694536208621967,1.13860263970008,4.40737335908797,0.258340409793577,0.796144201921711,NA
"Gm25110",0.210123595649183,1.13858862748451,4.40737335908797,0.258337230526828,0.796146655358376,NA
"Gm25116",0,NA,NA,NA,NA,NA
"Gm25117",2.99293031865294,1.47754082274948,1.07202973336266,1.37826477826771,0.168121553579678,0.291045540518014
"Gm25127",0.134589169021105,-1.28693909543286,4.40533574358033,-0.292131898756695,0.770185778230489,NA
"Gm25128",8.9069123476351,1.62003930320292,0.624886866290172,2.59253216957618,0.00952722706933258,0.0270587049201427
"Gm25133",0.081292822495838,0,4.40737335908797,0,1,NA
"Gm25134",0.286301453954023,0.41728414914077,3.4257814127252,0.121806997840187,0.903051871747671,NA
"Gm25147",0.388051766413701,1.1385958631757,3.81341788281906,0.29857621120033,0.765263418629944,NA
"Gm25154",0.223085220251403,0,4.39076723022598,0,1,NA
"Gm25177",0.153589489242348,1.13859663445531,4.40737335908797,0.258339047248524,0.796145253395988,NA
"Gm25184",2.61890310607025,1.23171424681742,1.04715066846254,1.17625312566133,0.239493740896547,0.382067213537982
"Gm25190",0.486871693640257,1.84252153688263,2.26826358906894,0.81230485987695,0.416616722620275,NA
"Gm25193",1.4741250071407,0.167829203623895,1.34631237780335,0.124658442120042,0.900793959069311,0.943170788675877
"Gm25195",0.370664366388334,1.13861994556248,2.7708200660336,0.410932474295381,0.681122049439681,NA
"Gm25197",0,NA,NA,NA,NA,NA
"Gm25219",0.416379640292365,-0.544508316154787,3.16197969954106,-0.172204874128009,0.8632764661257,NA
"Gm25220",2.07811926950055,2.44047254106504,1.15709326365158,2.10914073889199,0.0349324353148679,0.0811638404448225
"Gm25235",0,NA,NA,NA,NA,NA
"Gm25238",1.34405465719085,-0.898306949793843,1.79074254199617,-0.501639363966016,0.615921224508989,0.744311583216894
"Gm25240",0,NA,NA,NA,NA,NA
"Gm25245",0.0708147109013391,0,4.40737335908797,0,1,NA
"Gm25246",0,NA,NA,NA,NA,NA
